Person_ID,HouseID,Age
11502,4656,25
11503,4657,40
11504,4657,57
11505,4657,37
11506,4658,12
11507,4658,16
11508,4658,7
11509,4658,5
11510,4658,20
11511,4659,31
11512,4659,51
11513,4660,14
11514,4660,22
11515,4660,38
11516,4661,55
11517,4662,5
11518,4662,51
11519,4662,22
11520,4663,16
11521,4663,69
11522,4664,10
11523,4664,23
11524,4665,30
11525,4666,100
11526,4667,11
11527,4667,9
11528,4667,13
11529,4667,75
11530,4668,24
11531,4669,6
11532,4669,4
11533,4669,28
11534,4670,22
11535,4671,51
11536,4671,44
11537,4671,37
11538,4671,25
11539,4671,22
11540,4672,24
11541,4673,13
11542,4673,16
11543,4673,42
11544,4673,21
11545,4674,6
11546,4674,5
11547,4674,37
11548,4675,5
11549,4675,65
11550,4676,4
11551,4676,60
11552,4677,5
11553,4677,68
11554,4677,21
11555,4678,5
11556,4678,17
11557,4678,32
11558,4678,20
11559,4679,20
11560,4679,20
11561,4680,45
11562,4680,19
11563,4681,6
11564,4681,18
11565,4682,20
11566,4682,22
11567,4682,50
11568,4683,24
11569,4684,20
11570,4685,8
11571,4685,4
11572,4685,4
11573,4685,21
11574,4686,18
11575,4687,6
11576,4687,31
11577,4688,7
11578,4688,25
11579,4688,32
11580,4689,23
11581,4690,19
11582,4691,35
11583,4692,18
11584,4692,17
11585,4692,48
11586,4692,20
11587,4693,7
11588,4693,24
11589,4694,28
11590,4695,71
11591,4696,20
11592,4696,29
11593,4696,35
11594,4696,24
11595,4696,24
11596,4697,48
11597,4698,31
11598,4698,65
11599,4698,26
11600,4699,9
11601,4699,7
11602,4699,20
11603,4700,22
11604,4700,48
11605,4701,14
11606,4701,43
11607,4702,16
11608,4702,12
11609,4702,11
11610,4702,13
11611,4702,48
11612,4702,29
11613,4703,21
11614,4704,7
11615,4704,11
11616,4704,7
11617,4704,5
11618,4704,47
11619,4704,20
11620,4705,33
11621,4705,19
11622,4706,53
11623,4707,8
11624,4707,71
11625,4708,23
11626,4708,22
11627,4708,22
11628,4709,14
11629,4709,17
11630,4709,34
11631,4710,18
11632,4710,19
11633,4710,53
11634,4711,27
11635,4712,18
11636,4712,48
11637,4712,57
11638,4712,29
11639,4713,48
11640,4713,44
11641,4714,17
11642,4714,7
11643,4714,4
11644,4714,19
11645,4715,18
11646,4716,45
11647,4717,63
11648,4718,20
11649,4719,26
11650,4720,16
11651,4720,15
11652,4720,14
11653,4720,10
11654,4720,24
11655,4720,47
11656,4721,26
11657,4721,49
11658,4722,93
11659,4722,18
11660,4722,19
11661,4722,57
11662,4723,25
11663,4723,46
11664,4723,27
11665,4724,64
11666,4724,53
11667,4724,37
11668,4724,26
11669,4724,34
11670,4724,46
11671,4725,54
11672,4726,4
11673,4726,18
11674,4726,78
11675,4727,25
11676,4728,18
11677,4728,5
11678,4728,61
11679,4728,21
11680,4729,68
11681,4730,19
11682,4731,14
11683,4731,13
11684,4731,20
11685,4732,14
11686,4732,87
11687,4733,10
11688,4733,36
11689,4733,20
11690,4734,18
11691,4734,16
11692,4734,47
11693,4734,24
11694,4735,31
11695,4735,67
11696,4736,8
11697,4736,28
11698,4737,23
11699,4737,31
11700,4738,14
11701,4738,18
11702,4738,12
11703,4738,39
11704,4738,70
11705,4739,54
11706,4739,53
11707,4739,36
11708,4739,34
11709,4739,20
11710,4739,21
11711,4740,83
11712,4740,18
11713,4741,6
11714,4741,43
11715,4741,46
11716,4742,45
11717,4743,44
11718,4743,44
11719,4744,74
11720,4745,43
11721,4746,37
11722,4747,71
11723,4747,22
11724,4748,9
11725,4748,4
11726,4748,15
11727,4748,29
11728,4748,55
11729,4749,13
11730,4749,11
11731,4749,15
11732,4749,48
11733,4750,34
11734,4751,48
11735,4752,80
11736,4753,20
11737,4754,15
11738,4754,18
11739,4754,8
11740,4754,35
11741,4755,10
11742,4755,21
11743,4756,25
11744,4757,94
11745,4758,31
11746,4758,30
11747,4758,33
11748,4759,39
11749,4759,40
11750,4759,75
11751,4759,25
11752,4759,41
11753,4759,31
11754,4760,24
11755,4761,18
11756,4761,12
11757,4761,6
11758,4761,5
11759,4761,48
11760,4761,25
11761,4762,27
11762,4763,49
11763,4764,22
11764,4765,33
11765,4765,31
11766,4766,18
11767,4766,33
11768,4767,11
11769,4767,75
11770,4767,43
11771,4768,14
11772,4768,32
11773,4769,5
11774,4769,5
11775,4769,24
11776,4769,31
11777,4770,62
11778,4771,10
11779,4771,18
11780,4771,76
11781,4772,34
11782,4773,34
11783,4773,100
11784,4773,26
11785,4774,42
11786,4775,15
11787,4775,50
11788,4775,26
11789,4776,24
11790,4776,49
11791,4776,23
11792,4776,25
11793,4776,75
11794,4777,22
11795,4778,38
11796,4779,19
11797,4780,5
11798,4780,45
11799,4780,43
11800,4781,6
11801,4781,12
11802,4781,36
11803,4782,34
11804,4782,18
11805,4783,9
11806,4783,10
11807,4783,34
11808,4783,23
11809,4784,28
11810,4785,65
11811,4786,27
11812,4787,5
11813,4787,8
11814,4787,46
11815,4787,44
11816,4788,5
11817,4788,24
11818,4789,33
11819,4789,22
11820,4790,13
11821,4790,49
11822,4791,16
11823,4791,17
11824,4791,54
11825,4791,25
11826,4792,22
11827,4792,42
11828,4792,94
11829,4792,21
11830,4793,11
11831,4793,10
11832,4793,9
11833,4793,6
11834,4793,33
11835,4794,37
11836,4794,46
11837,4794,28
11838,4794,24
11839,4794,24
11840,4794,18
11841,4795,36
11842,4796,40
11843,4797,24
11844,4798,30
11845,4799,19
11846,4799,22
11847,4800,4
11848,4800,13
11849,4800,36
11850,4800,18
11851,4801,57
11852,4801,20
11853,4801,59
11854,4801,47
11855,4801,34
11856,4802,92
11857,4803,16
11858,4803,15
11859,4803,18
11860,4803,24
11861,4804,16
11862,4804,13
11863,4804,30
11864,4804,24
11865,4805,54
11866,4805,25
11867,4806,38
11868,4806,42
11869,4807,5
11870,4807,42
11871,4807,20
11872,4808,38
11873,4808,27
11874,4808,100
11875,4809,65
11876,4809,33
11877,4809,37
11878,4809,32
11879,4809,49
11880,4809,84
11881,4810,11
11882,4810,17
11883,4810,37
11884,4811,13
11885,4811,6
11886,4811,9
11887,4811,21
11888,4811,55
11889,4812,5
11890,4812,13
11891,4812,48
11892,4812,19
11893,4813,18
11894,4813,5
11895,4813,47
11896,4813,31
11897,4814,17
11898,4814,14
11899,4814,4
11900,4814,22
11901,4815,60
11902,4816,67
11903,4816,42
11904,4816,37
11905,4816,37
11906,4816,36
11907,4817,31
11908,4818,5
11909,4818,20
11910,4818,45
11911,4819,18
11912,4819,64
11913,4820,46
11914,4821,8
11915,4821,12
11916,4821,27
11917,4821,24
11918,4822,15
11919,4822,66
11920,4822,25
11921,4823,19
11922,4823,40
11923,4823,19
11924,4824,4
11925,4824,5
11926,4824,42
11927,4824,46
11928,4825,13
11929,4825,11
11930,4825,18
11931,4825,24
11932,4826,4
11933,4826,26
11934,4826,26
11935,4827,24
11936,4828,25
11937,4829,26
11938,4830,7
11939,4830,12
11940,4830,31
11941,4830,40
11942,4831,6
11943,4831,11
11944,4831,17
11945,4831,79
11946,4831,28
11947,4832,50
11948,4833,17
11949,4833,14
11950,4833,39
11951,4833,36
11952,4834,23
11953,4835,20
11954,4836,43
11955,4836,44
11956,4837,46
11957,4838,32
11958,4839,49
11959,4839,48
11960,4840,13
11961,4840,43
11962,4841,31
11963,4842,14
11964,4842,27
11965,4843,21
11966,4844,21
11967,4844,35
11968,4844,38
11969,4844,21
11970,4844,24
11971,4844,18
11972,4845,37
11973,4845,21
11974,4845,29
11975,4846,9
11976,4846,13
11977,4846,10
11978,4846,9
11979,4846,35
11980,4846,76
11981,4847,10
11982,4847,22
11983,4847,68
11984,4848,10
11985,4848,22
11986,4848,21
11987,4849,44
11988,4849,45
11989,4849,30
11990,4849,28
11991,4849,29
11992,4849,18
11993,4850,18
11994,4850,6
11995,4850,68
11996,4850,19
11997,4851,17
11998,4851,18
11999,4851,26
12000,4851,19
12001,4852,97
12002,4853,29
12003,4854,12
12004,4854,76
12005,4855,24
12006,4855,19
12007,4855,72
12008,4856,6
12009,4856,10
12010,4856,18
12011,4856,21
12012,4856,99
12013,4857,21
12014,4857,31
12015,4858,29
12016,4858,26
12017,4858,19
12018,4859,8
12019,4859,5
12020,4859,20
12021,4859,53
12022,4860,56
12023,4861,16
12024,4861,4
12025,4861,8
12026,4861,31
12027,4862,9
12028,4862,34
12029,4862,51
12030,4863,18
12031,4863,12
12032,4863,14
12033,4863,4
12034,4863,19
12035,4863,27
12036,4864,24
12037,4865,28
12038,4865,72
12039,4866,46
12040,4867,53
12041,4868,36
12042,4869,65
12043,4870,8
12044,4870,9
12045,4870,21
12046,4871,40
12047,4872,18
12048,4872,4
12049,4872,36
12050,4873,14
12051,4873,27
12052,4874,34
12053,4875,23
12054,4876,26
12055,4877,7
12056,4877,37
12057,4878,16
12058,4878,12
12059,4878,20
12060,4879,30
12061,4880,11
12062,4880,4
12063,4880,48
12064,4881,10
12065,4881,29
12066,4881,18
12067,4882,8
12068,4882,23
12069,4883,36
12070,4884,37
12071,4884,27
12072,4885,12
12073,4885,10
12074,4885,43
12075,4886,19
12076,4887,19
12077,4887,25
12078,4887,73
12079,4887,64
12080,4888,21
12081,4888,26
12082,4889,28
12083,4889,29
12084,4890,48
12085,4890,19
12086,4891,24
12087,4891,52
12088,4892,43
12089,4893,22
12090,4894,6
12091,4894,4
12092,4894,19
12093,4895,15
12094,4895,11
12095,4895,30
12096,4895,42
12097,4896,18
12098,4896,23
12099,4897,24
12100,4897,36
12101,4897,23
12102,4897,26
12103,4898,13
12104,4898,12
12105,4898,29
12106,4898,25
12107,4899,14
12108,4899,11
12109,4899,24
12110,4900,10
12111,4900,4
12112,4900,37
12113,4901,28
12114,4902,10
12115,4902,12
12116,4902,53
12117,4903,6
12118,4903,15
12119,4903,8
12120,4903,14
12121,4903,74
12122,4904,21
12123,4904,30
12124,4905,20
12125,4906,33
12126,4906,25
12127,4906,57
12128,4906,45
12129,4906,26
12130,4907,41
12131,4907,23
12132,4907,43
12133,4907,49
12134,4908,11
12135,4908,17
12136,4908,72
12137,4908,48
12138,4909,59
12139,4910,18
12140,4910,24
12141,4910,19
12142,4911,11
12143,4911,22
12144,4912,30
12145,4913,34
12146,4913,19
12147,4914,32
12148,4914,25
12149,4915,10
12150,4915,8
12151,4915,35
12152,4915,28
12153,4916,8
12154,4916,20
12155,4917,28
12156,4917,30
12157,4918,46
12158,4919,47
12159,4920,25
12160,4920,49
12161,4921,12
12162,4921,17
12163,4921,39
12164,4921,21
12165,4922,32
12166,4922,90
12167,4922,23
12168,4922,19
12169,4923,29
12170,4923,20
12171,4924,34
12172,4924,85
12173,4925,38
12174,4926,7
12175,4926,53
12176,4926,87
12177,4927,58
12178,4928,89
12179,4929,16
12180,4929,9
12181,4929,39
12182,4929,40
12183,4930,7
12184,4930,6
12185,4930,18
12186,4930,28
12187,4930,63
12188,4931,59
12189,4931,20
12190,4931,45
12191,4932,100
12192,4932,70
12193,4933,44
12194,4934,38
12195,4935,6
12196,4935,14
12197,4935,24
12198,4935,26
12199,4936,11
12200,4936,16
12201,4936,22
12202,4937,10
12203,4937,10
12204,4937,65
12205,4937,56
12206,4938,22
12207,4939,28
12208,4940,19
12209,4940,43
12210,4941,5
12211,4941,8
12212,4941,77
12213,4941,38
12214,4942,8
12215,4942,29
12216,4942,42
12217,4943,49
12218,4944,37
12219,4944,25
12220,4944,64
12221,4944,50
12222,4944,26
12223,4944,31
12224,4945,21
12225,4946,21
12226,4947,15
12227,4947,14
12228,4947,37
12229,4947,25
12230,4948,37
12231,4949,17
12232,4949,12
12233,4949,20
12234,4949,25
12235,4950,45
12236,4950,35
12237,4951,7
12238,4951,49
12239,4951,23
12240,4952,16
12241,4952,16
12242,4952,20
12243,4952,56
12244,4953,11
12245,4953,15
12246,4953,13
12247,4953,63
12248,4953,52
12249,4954,4
12250,4954,17
12251,4954,5
12252,4954,37
12253,4955,56
12254,4956,18
12255,4957,21
12256,4958,15
12257,4958,7
12258,4958,45
12259,4959,45
12260,4959,59
12261,4959,39
12262,4959,20
12263,4959,23
12264,4959,34
12265,4960,59
12266,4961,17
12267,4961,20
12268,4961,41
12269,4962,29
12270,4962,25
12271,4963,30
12272,4964,28
12273,4965,31
12274,4965,51
12275,4966,5
12276,4966,5
12277,4966,24
12278,4967,37
12279,4968,20
12280,4968,20
12281,4968,34
12282,4969,5
12283,4969,37
12284,4970,52
12285,4970,27
12286,4970,33
12287,4971,11
12288,4971,22
12289,4972,35
12290,4972,41
12291,4972,74
12292,4973,8
12293,4973,7
12294,4973,33
12295,4974,5
12296,4974,22
12297,4974,42
12298,4975,46
12299,4976,17
12300,4976,36
12301,4977,10
12302,4977,17
12303,4977,36
12304,4978,10
12305,4978,13
12306,4978,18
12307,4978,21
12308,4978,23
12309,4979,26
12310,4980,42
12311,4980,45
12312,4981,4
12313,4981,29
12314,4982,11
12315,4982,7
12316,4982,37
12317,4983,9
12318,4983,57
12319,4984,17
12320,4984,16
12321,4984,29
12322,4985,19
12323,4985,22
12324,4986,16
12325,4986,18
12326,4987,6
12327,4987,29
12328,4987,19
12329,4988,12
12330,4988,15
12331,4988,29
12332,4988,36
12333,4989,5
12334,4989,17
12335,4989,32
12336,4990,18
12337,4990,14
12338,4990,27
12339,4990,48
12340,4991,5
12341,4991,13
12342,4991,7
12343,4991,94
12344,4992,16
12345,4992,32
12346,4993,9
12347,4993,16
12348,4993,18
12349,4993,20
12350,4993,47
12351,4994,100
12352,4995,11
12353,4995,6
12354,4995,6
12355,4995,5
12356,4995,22
12357,4996,86
12358,4996,30
12359,4996,19
12360,4996,51
12361,4996,31
12362,4997,25
12363,4998,17
12364,4998,24
12365,4998,61
12366,4999,24
12367,4999,18
12368,5000,27
12369,5000,39
12370,5001,13
12371,5001,46
12372,5002,30
12373,5002,19
12374,5002,35
12375,5002,30
12376,5003,17
12377,5003,41
12378,5004,17
12379,5004,18
12380,5004,15
12381,5004,40
12382,5005,53
12383,5005,20
12384,5006,18
12385,5006,20
12386,5007,13
12387,5007,20
12388,5008,27
12389,5008,38
12390,5008,19
12391,5009,35
12392,5010,29
12393,5010,24
12394,5011,35
12395,5012,36
12396,5013,85
12397,5014,36
12398,5015,34
12399,5015,28
12400,5015,100
12401,5016,51
12402,5016,40
12403,5017,17
12404,5017,25
12405,5017,25
12406,5018,17
12407,5018,18
12408,5018,18
12409,5019,32
12410,5020,4
12411,5020,33
12412,5020,100
12413,5021,36
12414,5021,34
12415,5021,47
12416,5021,70
12417,5021,18
12418,5022,17
12419,5022,18
12420,5022,23
12421,5023,7
12422,5023,5
12423,5023,11
12424,5023,6
12425,5023,19
12426,5024,68
12427,5024,24
12428,5024,18
12429,5024,41
12430,5024,20
12431,5024,40
12432,5025,44
12433,5026,12
12434,5026,37
12435,5027,13
12436,5027,7
12437,5027,15
12438,5027,19
12439,5027,18
12440,5028,45
12441,5029,13
12442,5029,14
12443,5029,71
12444,5029,24
12445,5030,40
12446,5031,29
12447,5032,5
12448,5032,11
12449,5032,23
12450,5032,18
12451,5033,18
12452,5033,88
12453,5033,31
12454,5034,63
12455,5034,23
12456,5035,8
12457,5035,27
12458,5036,10
12459,5036,26
12460,5036,29
12461,5037,19
12462,5037,59
12463,5037,38
12464,5037,27
12465,5038,21
12466,5038,22
12467,5039,6
12468,5039,4
12469,5039,24
12470,5039,43
12471,5040,15
12472,5040,5
12473,5040,48
12474,5040,29
12475,5041,16
12476,5041,7
12477,5041,50
12478,5042,33
12479,5042,28
12480,5043,10
12481,5043,23
12482,5043,39
12483,5044,27
12484,5045,17
12485,5045,5
12486,5045,76
12487,5045,18
12488,5046,16
12489,5046,4
12490,5046,49
12491,5047,5
12492,5047,39
12493,5047,66
12494,5048,18
12495,5049,16
12496,5049,58
12497,5049,31
12498,5050,13
12499,5050,19
12500,5051,12
12501,5051,54
12502,5051,42
12503,5052,4
12504,5052,73
12505,5052,48
12506,5053,18
12507,5053,26
12508,5053,40
12509,5054,25
12510,5055,15
12511,5055,6
12512,5055,15
12513,5055,8
12514,5055,58
12515,5055,37
12516,5056,19
12517,5056,21
12518,5056,26
12519,5056,32
12520,5056,22
12521,5057,40
12522,5057,18
12523,5058,18
12524,5058,9
12525,5058,59
12526,5059,77
12527,5060,17
12528,5060,6
12529,5060,50
12530,5061,22
12531,5062,29
12532,5063,4
12533,5063,19
12534,5064,54
12535,5064,35
12536,5064,23
12537,5064,21
12538,5064,55
12539,5064,47
12540,5065,22
12541,5065,24
12542,5066,18
12543,5066,15
12544,5066,47
12545,5066,57
12546,5067,50
12547,5068,47
12548,5069,35
12549,5069,54
12550,5070,21
12551,5071,7
12552,5071,16
12553,5071,50
12554,5072,40
12555,5072,100
12556,5072,41
12557,5072,37
12558,5073,6
12559,5073,4
12560,5073,5
12561,5073,18
12562,5073,39
12563,5073,21
12564,5074,14
12565,5074,14
12566,5074,41
12567,5074,46
12568,5075,30
12569,5076,18
12570,5077,35
12571,5078,43
12572,5079,18
12573,5079,15
12574,5079,19
12575,5080,37
12576,5081,5
12577,5081,31
12578,5081,49
12579,5082,29
12580,5083,49
12581,5084,74
12582,5085,18
12583,5085,4
12584,5085,88
12585,5085,38
12586,5086,13
12587,5086,6
12588,5086,4
12589,5086,19
12590,5087,26
12591,5088,15
12592,5088,12
12593,5088,36
12594,5089,23
12595,5090,37
12596,5090,40
12597,5091,69
12598,5092,86
12599,5093,24
12600,5093,33
12601,5093,37
12602,5094,26
12603,5094,41
12604,5094,20
12605,5094,21
12606,5094,34
12607,5094,25
12608,5095,16
12609,5095,10
12610,5095,22
12611,5096,18
12612,5097,7
12613,5097,8
12614,5097,23
12615,5098,14
12616,5098,11
12617,5098,25
12618,5099,43
12619,5100,17
12620,5100,95
12621,5100,65
12622,5101,65
12623,5102,7
12624,5102,27
12625,5102,51
12626,5103,14
12627,5103,5
12628,5103,11
12629,5103,61
12630,5104,98
12631,5105,25
12632,5106,5
12633,5106,33
12634,5107,51
12635,5108,94
12636,5109,10
12637,5109,20
12638,5109,23
12639,5110,41
12640,5111,30
12641,5111,33
12642,5111,27
12643,5111,34
12644,5111,19
12645,5112,22
12646,5113,19
12647,5114,31
12648,5114,52
12649,5115,25
12650,5116,25
12651,5117,59
12652,5117,50
12653,5117,63
12654,5117,28
12655,5118,12
12656,5118,41
12657,5118,28
12658,5119,21
12659,5120,19
12660,5120,31
12661,5121,47
12662,5122,5
12663,5122,16
12664,5122,9
12665,5122,27
12666,5122,22
12667,5123,15
12668,5123,12
12669,5123,41
12670,5123,25
12671,5124,37
12672,5124,41
12673,5124,34
12674,5124,33
12675,5124,24
12676,5124,21
12677,5125,50
12678,5125,50
12679,5126,16
12680,5126,20
12681,5126,28
12682,5127,27
12683,5128,39
12684,5128,36
12685,5129,29
12686,5129,81
12687,5129,25
12688,5129,47
12689,5129,25
12690,5129,34
12691,5130,92
12692,5130,19
12693,5131,5
12694,5131,13
12695,5131,36
12696,5132,22
12697,5132,37
12698,5133,42
12699,5133,26
12700,5133,24
12701,5134,6
12702,5134,8
12703,5134,10
12704,5134,25
12705,5134,19
12706,5135,39
12707,5135,48
12708,5136,30
12709,5137,31
12710,5137,19
12711,5137,21
12712,5137,20
12713,5138,30
12714,5139,16
12715,5139,12
12716,5139,41
12717,5140,82
12718,5140,20
12719,5141,12
12720,5141,29
12721,5142,22
12722,5143,5
12723,5143,100
12724,5144,21
12725,5144,23
12726,5144,23
12727,5144,40
12728,5144,65
12729,5144,20
12730,5145,47
12731,5145,39
12732,5146,31
12733,5147,26
12734,5147,35
12735,5147,48
12736,5147,94
12737,5148,33
12738,5148,66
12739,5148,38
12740,5149,82
12741,5149,21
12742,5149,44
12743,5149,24
12744,5149,32
12745,5149,71
12746,5150,22
12747,5150,65
12748,5151,7
12749,5151,17
12750,5151,31
12751,5151,21
12752,5152,19
12753,5153,32
12754,5153,31
12755,5153,30
12756,5154,52
12757,5155,9
12758,5155,15
12759,5155,31
12760,5155,53
12761,5156,10
12762,5156,12
12763,5156,4
12764,5156,12
12765,5156,30
12766,5157,79
12767,5157,20
12768,5157,22
12769,5157,30
12770,5158,15
12771,5158,15
12772,5158,6
12773,5158,13
12774,5158,62
12775,5158,40
12776,5159,6
12777,5159,5
12778,5159,14
12779,5159,29
12780,5159,62
12781,5160,43
12782,5161,6
12783,5161,30
12784,5161,33
12785,5162,16
12786,5162,51
12787,5163,6
12788,5163,9
12789,5163,23
12790,5164,5
12791,5164,5
12792,5164,12
12793,5164,49
12794,5164,38
